id	url	distrito	barrio	price (€)	bedrooms	area (m2)	floor	lift	street type	street	street_number
103030945	https://www.idealista.com/inmueble/103030945/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	315000	2	140	9	yes	avenida	ático en calle josé garcía sellés	1
99920126	https://www.idealista.com/inmueble/99920126/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	220000	3	105	1	yes	avenida	piso en calle josé llopis diez	
103009057	https://www.idealista.com/inmueble/103009057/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	340000	4	130	4	yes	avenida	 pintor xavier soler	1
102827417	https://www.idealista.com/inmueble/102827417/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	170000	2	90	1	yes	avenida	piso en calle polop	32
101206098	https://www.idealista.com/inmueble/101206098/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	365000	4	184	1	yes	avenida	piso en calle mesonero lucio	
102019133	https://www.idealista.com/inmueble/102019133/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	190000	2	85	4	yes	avenida	piso en calle doctor josé belmonte	
102784546	https://www.idealista.com/inmueble/102784546/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	480000	3	200	8	yes	avenida	ático en calle granja de rocamora	20
103313182	https://www.idealista.com/inmueble/103313182/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	260000	3	95	4	yes	avenida	 pintor xavier soler	1
103260648	https://www.idealista.com/inmueble/103260648/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	285000	3	124	8	yes	avenida	piso en calle doctor josé babe delgado	
103179023	https://www.idealista.com/inmueble/103179023/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	265000	3	120	5	yes	avenida	piso en pintor xavier soler	
102523153	https://www.idealista.com/inmueble/102523153/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	241000	2	100	4	yes	avenida	piso en calle josé garcía sellés	
103393741	https://www.idealista.com/inmueble/103393741/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	193000	3	111	2	yes	avenida	piso en calle polop	30
102987177	https://www.idealista.com/inmueble/102987177/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	195900	2	80	3	yes	avenida	 pintor xavier soler	
102948212	https://www.idealista.com/inmueble/102948212/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	380000	4	269			avenida	 juan sanchis candela	
103202289	https://www.idealista.com/inmueble/103202289/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	275000	4	123	4	yes	avenida	piso en calle doctor carlos belmonte	
103148388	https://www.idealista.com/inmueble/103148388/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	480000	3	200	8	yes	avenida	s	
92179035	https://www.idealista.com/inmueble/92179035/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	285000	3	128	8	yes	avenida	s	
40189096	https://www.idealista.com/inmueble/40189096/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	230000	3	158	2	yes	avenida	piso en calle beniarbeig	10
101355169	https://www.idealista.com/inmueble/101355169/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	270000	3	137	2	yes	avenida	piso en calle de la bellea del foc	6
102607390	https://www.idealista.com/inmueble/102607390/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	241000	2	100	5	yes	avenida	piso en calle josé garcía sellés	
102927257	https://www.idealista.com/inmueble/102927257/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	290000	4	250	5	yes	avenida	ático en calle sax	
103174119	https://www.idealista.com/inmueble/103174119/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	315000	2	140	3	yes	avenida	ático en calle josé garcía sellés	
99741460	https://www.idealista.com/inmueble/99741460/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	380000	4	160			avenida	casa o chalet independiente en calle rafael garcía vidal	
102725347	https://www.idealista.com/inmueble/102725347/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	210000	3	95	3	yes	avenida	piso en calle doctor ángel tello ortiz	5
101197097	https://www.idealista.com/inmueble/101197097/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	365000	4	184	1	yes	avenida	s	
102839523	https://www.idealista.com/inmueble/102839523/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	480000	3	200	8	yes	avenida	ático en calle granja de rocamora	20
103166228	https://www.idealista.com/inmueble/103166228/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	235000	2	85	3	yes	avenida	 juan sanchis candela	
102826032	https://www.idealista.com/inmueble/102826032/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	185000	2	88	2	yes	avenida	piso en calle doctor josé belmonte	
102485145	https://www.idealista.com/inmueble/102485145/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	250000	3	97	5	yes	avenida	piso en calle doctor josé babe delgado	
101227856	https://www.idealista.com/inmueble/101227856/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	350000	2	90	4	yes	avenida	piso en calle josé garcía sellés	s/n
102617628	https://www.idealista.com/inmueble/102617628/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	285000	3	140	4	yes	avenida	piso en calle de los montesinos	
103370079	https://www.idealista.com/inmueble/103370079/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	295000	3	105	8	yes	avenida	 pintor xavier soler	
103322341	https://www.idealista.com/inmueble/103322341/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	275000	4	123	4	yes	avenida	piso en calle doctor carlos belmonte	
103322045	https://www.idealista.com/inmueble/103322045/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	275000	4	123	4	yes	avenida	piso en calle doctor carlos belmonte	
103303262	https://www.idealista.com/inmueble/103303262/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	299250	3	124	8	yes	avenida	s	
101113141	https://www.idealista.com/inmueble/101113141/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	649000	4	265	8	yes	avenida	 pintor xavier soler	1
100599273	https://www.idealista.com/inmueble/100599273/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	280000	3	105	3	yes	avenida	piso en plaza del alcalde agatángelo soler	
103152815	https://www.idealista.com/inmueble/103152815/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	200000	3	90	4	yes	avenida	piso en calle josé llopis diez	
103366828	https://www.idealista.com/inmueble/103366828/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	86500	3	75	1	no	avenida	s	
102447903	https://www.idealista.com/inmueble/102447903/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	249900	4	106	1	yes	avenida	piso en calle de la bellea del foc	7
90862974	https://www.idealista.com/inmueble/90862974/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	285000	3	124	8	yes	avenida	piso en calle doctor josé babe delgado	1
96879708	https://www.idealista.com/inmueble/96879708/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	292260	4	131	7	yes	avenida	s	
103176714	https://www.idealista.com/inmueble/103176714/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	296000	3	138	1	yes	avenida	piso en calle biólogo konrad lorenz	
102562248	https://www.idealista.com/inmueble/102562248/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	295900	3	110	5	yes	avenida	ático en calle de los montesinos	
103127755	https://www.idealista.com/inmueble/103127755/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	195900	2	93	3	yes	avenida	s	
103314224	https://www.idealista.com/inmueble/103314224/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	329000	2	140	9	yes	avenida	s	
33270121	https://www.idealista.com/inmueble/33270121/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	275000	4	123	4	yes	avenida	piso en calle doctor carlos belmonte	7
102332585	https://www.idealista.com/inmueble/102332585/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	169000	2	79	4	yes	avenida	piso en calle diputado antonio garcia miralles	20
84787049	https://www.idealista.com/inmueble/84787049/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	205000	3	135	7	yes	avenida	 juan sanchis candela	15
101276527	https://www.idealista.com/inmueble/101276527/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	85000	2	100	0	no	avenida	piso en garbinet	s/n
102528428	https://www.idealista.com/inmueble/102528428/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	360000	4	131	7	no	avenida	s	
103059363	https://www.idealista.com/inmueble/103059363/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	221000	3	202	7	yes	avenida	s	
101069433	https://www.idealista.com/inmueble/101069433/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	249000	2	100	5	yes	avenida	s	
103131880	https://www.idealista.com/inmueble/103131880/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	249900	2	91	5	yes	avenida	piso en calle josé garcía sellés	1
103211139	https://www.idealista.com/inmueble/103211139/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	315000	2	140	9	yes	avenida	s	
102050056	https://www.idealista.com/inmueble/102050056/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	125000	3	120	13	yes	avenida	s	
102856831	https://www.idealista.com/inmueble/102856831/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	195900	2	85	3	yes	avenida	 pintor xavier soler	2
102469248	https://www.idealista.com/inmueble/102469248/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	850000	4	390			avenida	s	
103021487	https://www.idealista.com/inmueble/103021487/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	195900	2	92	4	yes	avenida	s	
103279201	https://www.idealista.com/inmueble/103279201/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	275000	4	123	4	yes	avenida	s	
102951166	https://www.idealista.com/inmueble/102951166/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	177500	5	259			avenida	chalet en calle juan de garay	
102520333	https://www.idealista.com/inmueble/102520333/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	173000	4	140	3	yes	avenida	piso en calle garbinet	s/n
103003666	https://www.idealista.com/inmueble/103003666/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	139700	3	180	1	yes	avenida	s	
102702620	https://www.idealista.com/inmueble/102702620/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	199000	2	80	3	yes	avenida	s	
102874815	https://www.idealista.com/inmueble/102874815/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	128900	3	84	1	no	avenida	s	
102820400	https://www.idealista.com/inmueble/102820400/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	249900	4	110	1	yes	avenida	s	
100537357	https://www.idealista.com/inmueble/100537357/	parque-avenidas-vistahermosa	garbinet-parque-de-las-avenidas	285000	3	100	3	yes	avenida	piso en plaza del alcalde agatángelo soler	1
103238795	https://www.idealista.com/inmueble/103238795/	parque-avenidas-vistahermosa	nou-alacant	221000	3	115	5	yes			
103065335	https://www.idealista.com/inmueble/103065335/	parque-avenidas-vistahermosa	nou-alacant	114900	3	82	5	yes	calle	 maestro alonso	
103383211	https://www.idealista.com/inmueble/103383211/	parque-avenidas-vistahermosa	nou-alacant	49900	2	55	3	no	calle	 diputado josé luis barceló	
101801603	https://www.idealista.com/inmueble/101801603/	parque-avenidas-vistahermosa	nou-alacant	200000	3	150	3	yes	calle	 sidi-ifni	
103311177	https://www.idealista.com/inmueble/103311177/	parque-avenidas-vistahermosa	nou-alacant	135000	3	90	1	yes	avenida	 periodista rodolfo salazar	
103140864	https://www.idealista.com/inmueble/103140864/	parque-avenidas-vistahermosa	nou-alacant	65500	4	80	1	no	calle	 sidi-ifni	
103046145	https://www.idealista.com/inmueble/103046145/	parque-avenidas-vistahermosa	nou-alacant	85000	2	57	1	no	calle	 beniarrés	
103255852	https://www.idealista.com/inmueble/103255852/	parque-avenidas-vistahermosa	nou-alacant	144000	3	85	4	yes			
102701335	https://www.idealista.com/inmueble/102701335/	parque-avenidas-vistahermosa	nou-alacant	210000	4	140	6	yes			
103274061	https://www.idealista.com/inmueble/103274061/	parque-avenidas-vistahermosa	nou-alacant	62500	2	61	3	yes	calle	 general espartero	
103301754	https://www.idealista.com/inmueble/103301754/	parque-avenidas-vistahermosa	nou-alacant	120000	3	142	5	no	calle	 sidi-ifni	
103340285	https://www.idealista.com/inmueble/103340285/	parque-avenidas-vistahermosa	nou-alacant	74900	3	56	0	no	calle	 sidi-ifni	
102993547	https://www.idealista.com/inmueble/102993547/	parque-avenidas-vistahermosa	nou-alacant	221000	3	95	7	yes			
103173581	https://www.idealista.com/inmueble/103173581/	parque-avenidas-vistahermosa	nou-alacant	113000	3	74	5	yes	calle	 del maestro alonso	158
90537710	https://www.idealista.com/inmueble/90537710/	parque-avenidas-vistahermosa	nou-alacant	69500	3	75	6	yes	calle	 famorca	
100870848	https://www.idealista.com/inmueble/100870848/	parque-avenidas-vistahermosa	nou-alacant	69500	3	75	7	yes			
103401831	https://www.idealista.com/inmueble/103401831/	parque-avenidas-vistahermosa	nou-alacant	135000	3	90	4	no			6
37913368	https://www.idealista.com/inmueble/37913368/	parque-avenidas-vistahermosa	nou-alacant	89600		90	4	no			1
103393520	https://www.idealista.com/inmueble/103393520/	parque-avenidas-vistahermosa	nou-alacant	82990	3	80	0	yes	calle	 de algorfa	
102533324	https://www.idealista.com/inmueble/102533324/	parque-avenidas-vistahermosa	nou-alacant	148500	3	100	1	yes			
102994626	https://www.idealista.com/inmueble/102994626/	parque-avenidas-vistahermosa	nou-alacant	80000	2	57	1	no	calle	 beniarrés	
103371593	https://www.idealista.com/inmueble/103371593/	parque-avenidas-vistahermosa	nou-alacant	49000	2	60	3	no			12
102972096	https://www.idealista.com/inmueble/102972096/	parque-avenidas-vistahermosa	nou-alacant	221000	3	148	5	yes			
101884931	https://www.idealista.com/inmueble/101884931/	parque-avenidas-vistahermosa	nou-alacant	72000	3	75	7	yes	calle	 famorca	4
103203169	https://www.idealista.com/inmueble/103203169/	parque-avenidas-vistahermosa	nou-alacant	130000	4	93	4	yes	avenida	 periodista rodolfo de salazar	
102723148	https://www.idealista.com/inmueble/102723148/	parque-avenidas-vistahermosa	nou-alacant	275000	3	174	6	yes	calle	 famorca	
102947655	https://www.idealista.com/inmueble/102947655/	parque-avenidas-vistahermosa	nou-alacant	69500	3	75	7	yes			
103033701	https://www.idealista.com/inmueble/103033701/	parque-avenidas-vistahermosa	nou-alacant	119900	4	93	5	yes	avenida	 periodista rodolfo de salazar	
101765680	https://www.idealista.com/inmueble/101765680/	parque-avenidas-vistahermosa	nou-alacant	1200	3	59	2	no	calle	 diputado josé luis barceló	
101765679	https://www.idealista.com/inmueble/101765679/	parque-avenidas-vistahermosa	nou-alacant	1300	2	55	4	no	calle	 diputado josé luis barceló	
103080353	https://www.idealista.com/inmueble/103080353/	parque-avenidas-vistahermosa	nou-alacant	86900	3	67	1	no			
102693875	https://www.idealista.com/inmueble/102693875/	parque-avenidas-vistahermosa	nou-alacant	275000	4	174	6	yes			
103132123	https://www.idealista.com/inmueble/103132123/	parque-avenidas-vistahermosa	nou-alacant	80000	2	65	1	no	calle	 beniarrés	
103352656	https://www.idealista.com/inmueble/103352656/	parque-avenidas-vistahermosa	nou-alacant	85000	2	60	1	no	calle	 beniarrés	
90664374	https://www.idealista.com/inmueble/90664374/	parque-avenidas-vistahermosa	nou-alacant	61182	3	57	2	no			
102409719	https://www.idealista.com/inmueble/102409719/	parque-avenidas-vistahermosa	nou-alacant	78999	2	66	0	no			
103160076	https://www.idealista.com/inmueble/103160076/	parque-avenidas-vistahermosa	nou-alacant	115000	3	82	5	yes			
103171097	https://www.idealista.com/inmueble/103171097/	parque-avenidas-vistahermosa	nou-alacant	90000	3	68	1	no			
103071561	https://www.idealista.com/inmueble/103071561/	parque-avenidas-vistahermosa	nou-alacant	85000	2	58	1	no			
103003237	https://www.idealista.com/inmueble/103003237/	parque-avenidas-vistahermosa	nou-alacant	223999	3	148	5	yes			
